date,krw_price
2022-12-29 09:00:00,21201000.0
2022-12-30 09:00:00,21070000.0
2022-12-31 09:00:00,21079000.0
2023-01-01 09:00:00,21123000.0
2023-01-02 09:00:00,21215000.0
2023-01-03 09:00:00,21351000.0
2023-01-04 09:00:00,21588000.0
2023-01-05 09:00:00,21575000.0
2023-01-06 09:00:00,21517000.0
2023-01-07 09:00:00,21539000.0
2023-01-08 09:00:00,21704000.0
2023-01-09 09:00:00,21655000.0
2023-01-10 09:00:00,21916000.0
2023-01-11 09:00:00,22485000.0
2023-01-12 09:00:00,23552000.0
2023-01-13 09:00:00,24802000.0
2023-01-14 09:00:00,25881000.0
2023-01-15 09:00:00,25836000.0
2023-01-16 09:00:00,26368000.0
2023-01-17 09:00:00,26255000.0
2023-01-18 09:00:00,25718000.0
2023-01-19 09:00:00,26205000.0
2023-01-20 09:00:00,28026000.0
2023-01-21 09:00:00,28333000.0
2023-01-22 09:00:00,28390000.0
2023-01-23 09:00:00,28609000.0
2023-01-24 09:00:00,28351000.0
2023-01-25 09:00:00,28736000.0
2023-01-26 09:00:00,28930000.0
2023-01-27 09:00:00,28950000.0
2023-01-28 09:00:00,29063000.0
2023-01-29 09:00:00,29670000.0
2023-01-30 09:00:00,28706000.0
2023-01-31 09:00:00,29064000.0
2023-02-01 09:00:00,29620000.0
2023-02-02 09:00:00,29600000.0
2023-02-03 09:00:00,29432000.0
2023-02-04 09:00:00,29420000.0
2023-02-05 09:00:00,28990000.0
2023-02-06 09:00:00,29222000.0
2023-02-07 09:00:00,29452000.0
2023-02-08 09:00:00,29303000.0
2023-02-09 09:00:00,28193000.0
2023-02-10 09:00:00,28120000.0
2023-02-11 09:00:00,28377000.0
2023-02-12 09:00:00,28263000.0
2023-02-13 09:00:00,28309000.0
2023-02-14 09:00:00,28798000.0
2023-02-15 09:00:00,31186000.0
2023-02-16 09:00:00,30451000.0
2023-02-17 09:00:00,31641000.0
2023-02-18 09:00:00,31789000.0
2023-02-19 09:00:00,31435000.0
2023-02-20 09:00:00,31883000.0
2023-02-21 09:00:00,31736000.0
2023-02-22 09:00:00,31619000.0
2023-02-23 09:00:00,31398000.0
2023-02-24 09:00:00,30877000.0
2023-02-25 09:00:00,30959000.0
2023-02-26 09:00:00,31279000.0
2023-02-27 09:00:00,31255000.0
2023-02-28 09:00:00,31024000.0
2023-03-01 09:00:00,31106000.0
2023-03-02 09:00:00,31109000.0
2023-03-03 09:00:00,29709000.0
2023-03-04 09:00:00,29838000.0
2023-03-05 09:00:00,29982000.0
2023-03-06 09:00:00,29769000.0
2023-03-07 09:00:00,29579000.0
2023-03-08 09:00:00,29023000.0
2023-03-09 09:00:00,27604000.0
2023-03-10 09:00:00,27343000.0
2023-03-11 09:00:00,27737000.0
2023-03-12 09:00:00,29199000.0
2023-03-13 09:00:00,31676000.0
2023-03-14 09:00:00,32490000.0
2023-03-15 09:00:00,32511000.0
2023-03-16 09:00:00,33335000.0
2023-03-17 09:00:00,36207000.0
2023-03-18 09:00:00,35767000.0
2023-03-19 09:00:00,37233000.0
2023-03-20 09:00:00,37295000.0
2023-03-21 09:00:00,37221000.0
2023-03-22 09:00:00,36372000.0
2023-03-23 09:00:00,37274000.0
2023-03-24 09:00:00,36749000.0
2023-03-25 09:00:00,36750000.0
2023-03-26 09:00:00,37160000.0
2023-03-27 09:00:00,36110000.0
2023-03-28 09:00:00,36026000.0
2023-03-29 09:00:00,37401000.0
2023-03-30 09:00:00,37157000.0
2023-03-31 09:00:00,37540000.0
2023-04-01 09:00:00,37585000.0
2023-04-02 09:00:00,37301000.0
2023-04-03 09:00:00,36814000.0
2023-04-04 09:00:00,37205000.0
2023-04-05 09:00:00,37139000.0
2023-04-06 09:00:00,37058000.0
2023-04-07 09:00:00,36993000.0
2023-04-08 09:00:00,37080000.0
2023-04-09 09:00:00,37313000.0
2023-04-10 09:00:00,38985000.0
2023-04-11 09:00:00,40004000.0
2023-04-12 09:00:00,39699000.0
2023-04-13 09:00:00,39911000.0
2023-04-14 09:00:00,39804000.0
2023-04-15 09:00:00,39800000.0
2023-04-16 09:00:00,39607000.0
2023-04-17 09:00:00,38700000.0
2023-04-18 09:00:00,39630000.0
2023-04-19 09:00:00,38300000.0
2023-04-20 09:00:00,37672000.0
2023-04-21 09:00:00,36337000.0
2023-04-22 09:00:00,37182000.0
2023-04-23 09:00:00,36802000.0
2023-04-24 09:00:00,36750000.0
2023-04-25 09:00:00,37877000.0
2023-04-26 09:00:00,38017000.0
2023-04-27 09:00:00,39258000.0
2023-04-28 09:00:00,39083000.0
2023-04-29 09:00:00,38965000.0
2023-04-30 09:00:00,39149000.0
2023-05-01 09:00:00,37769000.0
2023-05-02 09:00:00,38405000.0
2023-05-03 09:00:00,38703000.0
2023-05-04 09:00:00,38580000.0
2023-05-05 09:00:00,39053000.0
2023-05-06 09:00:00,38677000.0
2023-05-07 09:00:00,38143000.0
2023-05-08 09:00:00,37255000.0
2023-05-09 09:00:00,37150000.0
2023-05-10 09:00:00,37071000.0
2023-05-11 09:00:00,36411000.0
2023-05-12 09:00:00,36341000.0
2023-05-13 09:00:00,36374000.0
2023-05-14 09:00:00,36415000.0
2023-05-15 09:00:00,36632000.0
2023-05-16 09:00:00,36421000.0
2023-05-17 09:00:00,36700000.0
2023-05-18 09:00:00,36240000.0
2023-05-19 09:00:00,36156000.0
2023-05-20 09:00:00,36385000.0
2023-05-21 09:00:00,36051000.0
2023-05-22 09:00:00,35947000.0
2023-05-23 09:00:00,36381000.0
2023-05-24 09:00:00,35452000.0
2023-05-25 09:00:00,35547000.0
2023-05-26 09:00:00,35771000.0
2023-05-27 09:00:00,35824000.0
2023-05-28 09:00:00,37350000.0
2023-05-29 09:00:00,36992000.0
2023-05-30 09:00:00,36914000.0
2023-05-31 09:00:00,36391000.0
2023-06-01 09:00:00,35823000.0
2023-06-02 09:00:00,36089000.0
2023-06-03 09:00:00,35888000.0
2023-06-04 09:00:00,35865000.0
2023-06-05 09:00:00,34298000.0
2023-06-06 09:00:00,35852000.0
2023-06-07 09:00:00,34952000.0
2023-06-08 09:00:00,34996000.0
2023-06-09 09:00:00,34865000.0
2023-06-10 09:00:00,34372000.0
2023-06-11 09:00:00,34345000.0
2023-06-12 09:00:00,34059000.0
2023-06-13 09:00:00,33913000.0
2023-06-14 09:00:00,33007000.0
2023-06-15 09:00:00,33449000.0
2023-06-16 09:00:00,34501000.0
2023-06-17 09:00:00,34780000.0
2023-06-18 09:00:00,34466000.0
2023-06-19 09:00:00,35092000.0
2023-06-20 09:00:00,36946000.0
2023-06-21 09:00:00,39135000.0
2023-06-22 09:00:00,39125000.0
2023-06-23 09:00:00,40651000.0
2023-06-24 09:00:00,40659000.0
2023-06-25 09:00:00,40352000.0
2023-06-26 09:00:00,40077000.0
2023-06-27 09:00:00,40585000.0
2023-06-28 09:00:00,40020000.0
2023-06-29 09:00:00,40583000.0
2023-06-30 09:00:00,40547000.0
2023-07-01 09:00:00,40691000.0
2023-07-02 09:00:00,40652000.0
2023-07-03 09:00:00,41200000.0
2023-07-04 09:00:00,40610000.0
2023-07-05 09:00:00,40385000.0
2023-07-06 09:00:00,39860000.0
2023-07-07 09:00:00,40240000.0
2023-07-08 09:00:00,40153000.0
2023-07-09 09:00:00,39832000.0
2023-07-10 09:00:00,40050000.0
2023-07-11 09:00:00,40117000.0
2023-07-12 09:00:00,39804000.0
2023-07-13 09:00:00,40112000.0
2023-07-14 09:00:00,39092000.0
2023-07-15 09:00:00,38889000.0
2023-07-16 09:00:00,38933000.0
2023-07-17 09:00:00,38742000.0
2023-07-18 09:00:00,38401000.0
2023-07-19 09:00:00,38323000.0
2023-07-20 09:00:00,38567000.0
2023-07-21 09:00:00,38829000.0
2023-07-22 09:00:00,38776000.0
2023-07-23 09:00:00,38945000.0
2023-07-24 09:00:00,37892000.0
2023-07-25 09:00:00,37910000.0
2023-07-26 09:00:00,37918000.0
2023-07-27 09:00:00,37874000.0
2023-07-28 09:00:00,37932000.0
2023-07-29 09:00:00,37901000.0
2023-07-30 09:00:00,37850000.0
2023-07-31 09:00:00,37929000.0
2023-08-01 09:00:00,38642000.0
2023-08-02 09:00:00,38358000.0
2023-08-03 09:00:00,38436000.0
2023-08-04 09:00:00,38492000.0
2023-08-05 09:00:00,38474000.0
2023-08-06 09:00:00,38605000.0
2023-08-07 09:00:00,38622000.0
2023-08-08 09:00:00,39437000.0
2023-08-09 09:00:00,39209000.0
2023-08-10 09:00:00,39119000.0
2023-08-11 09:00:00,39233000.0
2023-08-12 09:00:00,39283000.0
2023-08-13 09:00:00,39118000.0
2023-08-14 09:00:00,39288000.0
2023-08-15 09:00:00,39404000.0
2023-08-16 09:00:00,39001000.0
2023-08-17 09:00:00,36588000.0
2023-08-18 09:00:00,35890000.0
2023-08-19 09:00:00,36056000.0
2023-08-20 09:00:00,35949000.0
2023-08-21 09:00:00,35769000.0
2023-08-22 09:00:00,35684000.0
2023-08-23 09:00:00,35941000.0
2023-08-24 09:00:00,35635000.0
2023-08-25 09:00:00,35479000.0
2023-08-26 09:00:00,35398000.0
2023-08-27 09:00:00,35402000.0
2023-08-28 09:00:00,35335000.0
2023-08-29 09:00:00,37445000.0
2023-08-30 09:00:00,37109000.0
2023-08-31 09:00:00,35502000.0
2023-09-01 09:00:00,35350000.0
2023-09-02 09:00:00,35204000.0
2023-09-03 09:00:00,35308000.0
2023-09-04 09:00:00,35011000.0
2023-09-05 09:00:00,35056000.0
2023-09-06 09:00:00,35029000.0
2023-09-07 09:00:00,35615000.0
2023-09-08 09:00:00,35295000.0
2023-09-09 09:00:00,35280000.0
2023-09-10 09:00:00,35196000.0
2023-09-11 09:00:00,34327000.0
2023-09-12 09:00:00,35077000.0
2023-09-13 09:00:00,35497000.0
2023-09-14 09:00:00,35889000.0
2023-09-15 09:00:00,35928000.0
2023-09-16 09:00:00,35938000.0
2023-09-17 09:00:00,35758000.0
2023-09-18 09:00:00,36000000.0
2023-09-19 09:00:00,36500000.0
2023-09-20 09:00:00,36501000.0
2023-09-21 09:00:00,36012000.0
2023-09-22 09:00:00,35952000.0
2023-09-23 09:00:00,35960000.0
2023-09-24 09:00:00,35534000.0
2023-09-25 09:00:00,35491000.0
2023-09-26 09:00:00,35566000.0
2023-09-27 09:00:00,35982000.0
2023-09-28 09:00:00,36596000.0
2023-09-29 09:00:00,36444000.0
2023-09-30 09:00:00,36600000.0
2023-10-01 09:00:00,37789000.0
2023-10-02 09:00:00,37424000.0
2023-10-03 09:00:00,37197000.0
2023-10-04 09:00:00,37595000.0
2023-10-05 09:00:00,37258000.0
2023-10-06 09:00:00,37798000.0
2023-10-07 09:00:00,37902000.0
2023-10-08 09:00:00,37929000.0
2023-10-09 09:00:00,37595000.0
2023-10-10 09:00:00,37336000.0
2023-10-11 09:00:00,36671000.0
2023-10-12 09:00:00,36750000.0
2023-10-13 09:00:00,36968000.0
2023-10-14 09:00:00,36790000.0
2023-10-15 09:00:00,37086000.0
2023-10-16 09:00:00,38697000.0
2023-10-17 09:00:00,38652000.0
2023-10-18 09:00:00,38710000.0
2023-10-19 09:00:00,39000000.0
2023-10-20 09:00:00,40250000.0
2023-10-21 09:00:00,40400000.0
2023-10-22 09:00:00,40354000.0
2023-10-23 09:00:00,44179000.0
2023-10-24 09:00:00,45599000.0
2023-10-25 09:00:00,46484000.0
2023-10-26 09:00:00,46141000.0
2023-10-27 09:00:00,45980000.0
2023-10-28 09:00:00,46314000.0
2023-10-29 09:00:00,46825000.0
2023-10-30 09:00:00,46732000.0
2023-10-31 09:00:00,47030000.0
2023-11-01 09:00:00,48079000.0
2023-11-02 09:00:00,47516000.0
2023-11-03 09:00:00,46676000.0
2023-11-04 09:00:00,47050000.0
2023-11-05 09:00:00,47056000.0
2023-11-06 09:00:00,46781000.0
2023-11-07 09:00:00,47301000.0
2023-11-08 09:00:00,47458000.0
2023-11-09 09:00:00,49400000.0
2023-11-10 09:00:00,50030000.0
2023-11-11 09:00:00,49629000.0
2023-11-12 09:00:00,49418000.0
2023-11-13 09:00:00,49154000.0
2023-11-14 09:00:00,47969000.0
2023-11-15 09:00:00,50457000.0
2023-11-16 09:00:00,48868000.0
2023-11-17 09:00:00,49390000.0
2023-11-18 09:00:00,49165000.0
2023-11-19 09:00:00,49800000.0
2023-11-20 09:00:00,50170000.0
2023-11-21 09:00:00,48510000.0
2023-11-22 09:00:00,50042000.0
2023-11-23 09:00:00,49929000.0
2023-11-24 09:00:00,50601000.0
2023-11-25 09:00:00,50533000.0
2023-11-26 09:00:00,50210000.0
2023-11-27 09:00:00,50275000.0
2023-11-28 09:00:00,50576000.0
2023-11-29 09:00:00,50720000.0
2023-11-30 09:00:00,50586000.0
2023-12-01 09:00:00,51709000.0
2023-12-02 09:00:00,52603000.0
2023-12-03 09:00:00,53700000.0
2023-12-04 09:00:00,56920000.0
2023-12-05 09:00:00,60227000.0
2023-12-06 09:00:00,60314000.0
2023-12-07 09:00:00,59250000.0
2023-12-08 09:00:00,60142000.0
2023-12-09 09:00:00,60082000.0
2023-12-10 09:00:00,59835000.0
2023-12-11 09:00:00,56950000.0
2023-12-12 09:00:00,57605000.0
2023-12-13 09:00:00,59056000.0
2023-12-14 09:00:00,58735000.0
2023-12-15 09:00:00,58028000.0
2023-12-16 09:00:00,57935000.0
2023-12-17 09:00:00,56710000.0
2023-12-18 09:00:00,58130000.0
2023-12-19 09:00:00,57845000.0
2023-12-20 09:00:00,59351000.0
2023-12-21 09:00:00,59479000.0
2023-12-22 09:00:00,59532000.0
2023-12-23 09:00:00,59250000.0
2023-12-24 09:00:00,58002000.0
2023-12-25 09:00:00,58042000.0
2023-12-26 09:00:00,57032000.0
2023-12-27 09:00:00,57920000.0
2023-12-28 09:00:00,56907000.0
2023-12-29 09:00:00,56450000.0
2023-12-30 09:00:00,56639000.0
2023-12-31 09:00:00,57047000.0
2024-01-01 09:00:00,58839000.0
2024-01-02 09:00:00,60206000.0
2024-01-03 09:00:00,58581000.0
2024-01-04 09:00:00,59477000.0
2024-01-05 09:00:00,59351000.0
2024-01-06 09:00:00,59329000.0
2024-01-07 09:00:00,59108000.0
2024-01-08 09:00:00,63010000.0
2024-01-09 09:00:00,62014000.0
2024-01-10 09:00:00,63621000.0
2024-01-11 09:00:00,63550000.0
2024-01-12 09:00:00,59435000.0
2024-01-13 09:00:00,58968000.0
2024-01-14 09:00:00,57391000.0
2024-01-15 09:00:00,58354000.0
2024-01-16 09:00:00,59196000.0
2024-01-17 09:00:00,58776000.0
2024-01-18 09:00:00,57284000.0
2024-01-19 09:00:00,57739000.0
2024-01-20 09:00:00,57517000.0
2024-01-21 09:00:00,57387000.0
2024-01-22 09:00:00,54689000.0
2024-01-23 09:00:00,55389000.0
2024-01-24 09:00:00,55200000.0
2024-01-25 09:00:00,55101000.0
2024-01-26 09:00:00,57503000.0
2024-01-27 09:00:00,58086000.0
2024-01-28 09:00:00,57855000.0
2024-01-29 09:00:00,59101000.0
2024-01-30 09:00:00,58965000.0
2024-01-31 09:00:00,58738000.0
2024-02-01 09:00:00,59150000.0
2024-02-02 09:00:00,59299000.0
2024-02-03 09:00:00,59260000.0
2024-02-04 09:00:00,58811000.0
2024-02-05 09:00:00,58882000.0
2024-02-06 09:00:00,59039000.0
2024-02-07 09:00:00,60232000.0
2024-02-08 09:00:00,62011000.0
2024-02-09 09:00:00,63682000.0
2024-02-10 09:00:00,64549000.0
2024-02-11 09:00:00,65230000.0
2024-02-12 09:00:00,67002000.0
2024-02-13 09:00:00,67309000.0
2024-02-14 09:00:00,70199000.0
2024-02-15 09:00:00,71253000.0
2024-02-16 09:00:00,72128000.0
2024-02-17 09:00:00,71530000.0
2024-02-18 09:00:00,71964000.0
2024-02-19 09:00:00,71755000.0
2024-02-20 09:00:00,72191000.0
2024-02-21 09:00:00,72397000.0
2024-02-22 09:00:00,71601000.0
2024-02-23 09:00:00,70805000.0
2024-02-24 09:00:00,71107000.0
2024-02-25 09:00:00,71256000.0
2024-02-26 09:00:00,74742000.0
2024-02-27 09:00:00,78619000.0
2024-02-28 09:00:00,87634000.0
2024-02-29 09:00:00,85910000.0
2024-03-01 09:00:00,87397000.0
2024-03-02 09:00:00,86383000.0
2024-03-03 09:00:00,87982000.0
2024-03-04 09:00:00,95500000.0
2024-03-05 09:00:00,91275000.0
2024-03-06 09:00:00,93325000.0
2024-03-07 09:00:00,94060000.0
2024-03-08 09:00:00,96237000.0
2024-03-09 09:00:00,95946000.0
2024-03-10 09:00:00,97495000.0
2024-03-11 09:00:00,100404000.0
2024-03-12 09:00:00,101200000.0
2024-03-13 09:00:00,104122000.0
2024-03-14 09:00:00,102506000.0
2024-03-15 09:00:00,101000000.0
2024-03-16 09:00:00,96767000.0
2024-03-17 09:00:00,99922000.0
2024-03-18 09:00:00,99040000.0
2024-03-19 09:00:00,92572000.0
2024-03-20 09:00:00,99726000.0
2024-03-21 09:00:00,95552000.0
2024-03-22 09:00:00,93855000.0
2024-03-23 09:00:00,93274000.0
2024-03-24 09:00:00,96624000.0
2024-03-25 09:00:00,99202000.0
2024-03-26 09:00:00,100051000.0
2024-03-27 09:00:00,99890000.0
2024-03-28 09:00:00,100900000.0
2024-03-29 09:00:00,99801000.0
2024-03-30 09:00:00,99985000.0
2024-03-31 09:00:00,100970000.0
2024-04-01 09:00:00,100100000.0
2024-04-02 09:00:00,96053000.0
2024-04-03 09:00:00,96502000.0
2024-04-04 09:00:00,99361000.0
2024-04-05 09:00:00,98394000.0
2024-04-06 09:00:00,99023000.0
2024-04-07 09:00:00,99369000.0
2024-04-08 09:00:00,102101000.0
2024-04-09 09:00:00,99350000.0
2024-04-10 09:00:00,100600000.0
2024-04-11 09:00:00,100541000.0
2024-04-12 09:00:00,99776000.0
2024-04-13 09:00:00,97149000.0
2024-04-14 09:00:00,98905000.0
2024-04-15 09:00:00,96527000.0
2024-04-16 09:00:00,95597000.0
2024-04-17 09:00:00,91419000.0
2024-04-18 09:00:00,93356000.0
2024-04-19 09:00:00,93390000.0
2024-04-20 09:00:00,94805000.0
2024-04-21 09:00:00,94868000.0
2024-04-22 09:00:00,97192000.0
2024-04-23 09:00:00,96045000.0
2024-04-24 09:00:00,93534000.0
2024-04-25 09:00:00,92745000.0
2024-04-26 09:00:00,91951000.0
2024-04-27 09:00:00,91499000.0
2024-04-28 09:00:00,90530000.0
2024-04-29 09:00:00,91400000.0
2024-04-30 09:00:00,87137000.0
2024-05-01 09:00:00,83499000.0
2024-05-02 09:00:00,83078000.0
2024-05-03 09:00:00,89291000.0
2024-05-04 09:00:00,90303000.0
2024-05-05 09:00:00,90061000.0
2024-05-06 09:00:00,88804000.0
2024-05-07 09:00:00,87595000.0
2024-05-08 09:00:00,85872000.0
2024-05-09 09:00:00,88116000.0
2024-05-10 09:00:00,85842000.0
2024-05-11 09:00:00,85791000.0
2024-05-12 09:00:00,86521000.0
2024-05-13 09:00:00,87928000.0
2024-05-14 09:00:00,86500000.0
2024-05-15 09:00:00,92111000.0
2024-05-16 09:00:00,90800000.0
2024-05-17 09:00:00,92646000.0
2024-05-18 09:00:00,93066000.0
2024-05-19 09:00:00,92185000.0
2024-05-20 09:00:00,97260000.0
2024-05-21 09:00:00,96700000.0
2024-05-22 09:00:00,95421000.0
2024-05-23 09:00:00,94900000.0
2024-05-24 09:00:00,95214000.0
2024-05-25 09:00:00,96240000.0
2024-05-26 09:00:00,95610000.0
2024-05-27 09:00:00,96050000.0
2024-05-28 09:00:00,94600000.0
2024-05-29 09:00:00,93910000.0
2024-05-30 09:00:00,94943000.0
2024-05-31 09:00:00,94505000.0
2024-06-01 09:00:00,94720000.0
2024-06-02 09:00:00,95000000.0
2024-06-03 09:00:00,95994000.0
2024-06-04 09:00:00,97500000.0
2024-06-05 09:00:00,98385000.0
2024-06-06 09:00:00,98334000.0
2024-06-07 09:00:00,97919000.0
2024-06-08 09:00:00,98125000.0
2024-06-09 09:00:00,97983000.0
2024-06-10 09:00:00,97276000.0
2024-06-11 09:00:00,95329000.0
2024-06-12 09:00:00,95934000.0
2024-06-13 09:00:00,94614000.0
2024-06-14 09:00:00,93978000.0
2024-06-15 09:00:00,93910000.0
2024-06-16 09:00:00,94219000.0
2024-06-17 09:00:00,93588000.0
2024-06-18 09:00:00,91649000.0
2024-06-19 09:00:00,91555000.0
2024-06-20 09:00:00,91780000.0
2024-06-21 09:00:00,90308000.0
2024-06-22 09:00:00,90874000.0
2024-06-23 09:00:00,89046000.0
2024-06-24 09:00:00,85496000.0
2024-06-25 09:00:00,87450000.0
2024-06-26 09:00:00,86027000.0
2024-06-27 09:00:00,86884000.0
2024-06-28 09:00:00,85158000.0
2024-06-29 09:00:00,85765000.0
2024-06-30 09:00:00,87920000.0
2024-07-01 09:00:00,88253000.0
2024-07-02 09:00:00,87248000.0
2024-07-03 09:00:00,85331000.0
2024-07-04 09:00:00,81680000.0
2024-07-05 09:00:00,81118000.0
2024-07-06 09:00:00,82826000.0
2024-07-07 09:00:00,79397000.0
2024-07-08 09:00:00,80534000.0
2024-07-09 09:00:00,82043000.0
2024-07-10 09:00:00,81896000.0
2024-07-11 09:00:00,81070000.0
2024-07-12 09:00:00,81540000.0
2024-07-13 09:00:00,82901000.0
2024-07-14 09:00:00,85430000.0
2024-07-15 09:00:00,91162000.0
2024-07-16 09:00:00,90807000.0
2024-07-17 09:00:00,89467000.0
2024-07-18 09:00:00,89850000.0
2024-07-19 09:00:00,93004000.0
2024-07-20 09:00:00,94065000.0
2024-07-21 09:00:00,95000000.0
2024-07-22 09:00:00,94357000.0
2024-07-23 09:00:00,92230000.0
2024-07-24 09:00:00,91501000.0
2024-07-25 09:00:00,92465000.0
2024-07-26 09:00:00,94727000.0
2024-07-27 09:00:00,94292000.0
2024-07-28 09:00:00,95363000.0
2024-07-29 09:00:00,93618000.0
2024-07-30 09:00:00,92788000.0
2024-07-31 09:00:00,90345000.0
2024-08-01 09:00:00,91789000.0
2024-08-02 09:00:00,86691000.0
2024-08-03 09:00:00,85957000.0
2024-08-04 09:00:00,81871000.0
2024-08-05 09:00:00,77833000.0
2024-08-06 09:00:00,80224000.0
2024-08-07 09:00:00,78388000.0
2024-08-08 09:00:00,86397000.0
2024-08-09 09:00:00,85518000.0
2024-08-10 09:00:00,85669000.0
2024-08-11 09:00:00,82815000.0
2024-08-12 09:00:00,83221000.0
2024-08-13 09:00:00,84600000.0
2024-08-14 09:00:00,82457000.0
2024-08-15 09:00:00,81004000.0
2024-08-16 09:00:00,82209000.0
2024-08-17 09:00:00,82849000.0
2024-08-18 09:00:00,81500000.0
2024-08-19 09:00:00,81680000.0
2024-08-20 09:00:00,80751000.0
2024-08-21 09:00:00,82900000.0
2024-08-22 09:00:00,82003000.0
2024-08-23 09:00:00,85600000.0
2024-08-24 09:00:00,85767000.0
2024-08-25 09:00:00,86254000.0
2024-08-26 09:00:00,84408000.0
2024-08-27 09:00:00,80950000.0
2024-08-28 09:00:00,80569000.0
2024-08-29 09:00:00,80790000.0
2024-08-30 09:00:00,80439000.0
2024-08-31 09:00:00,80262000.0
2024-09-01 09:00:00,78301000.0
2024-09-02 09:00:00,80205000.0
2024-09-03 09:00:00,78272000.0
2024-09-04 09:00:00,78739000.0
2024-09-05 09:00:00,76330000.0
2024-09-06 09:00:00,73644000.0
2024-09-07 09:00:00,73640000.0
2024-09-08 09:00:00,74437000.0
2024-09-09 09:00:00,77275000.0
2024-09-10 09:00:00,78089000.0
2024-09-11 09:00:00,77301000.0
2024-09-12 09:00:00,78269000.0
2024-09-13 09:00:00,80930000.0
2024-09-14 09:00:00,80524000.0
2024-09-15 09:00:00,79690000.0
2024-09-16 09:00:00,78469000.0
2024-09-17 09:00:00,81116000.0
2024-09-18 09:00:00,82604000.0
2024-09-19 09:00:00,83892000.0
2024-09-20 09:00:00,84385000.0
2024-09-21 09:00:00,84425000.0
2024-09-22 09:00:00,84829000.0
2024-09-23 09:00:00,84631000.0
2024-09-24 09:00:00,85248000.0
2024-09-25 09:00:00,84362000.0
2024-09-26 09:00:00,86000000.0
2024-09-27 09:00:00,86958000.0
2024-09-28 09:00:00,86732000.0
2024-09-29 09:00:00,85958000.0
2024-09-30 09:00:00,83730000.0
2024-10-01 09:00:00,81500000.0
2024-10-02 09:00:00,81707000.0
2024-10-03 09:00:00,82424000.0
2024-10-04 09:00:00,83805000.0
2024-10-05 09:00:00,83956000.0
2024-10-06 09:00:00,84533000.0
2024-10-07 09:00:00,83942000.0
2024-10-08 09:00:00,84139000.0
2024-10-09 09:00:00,82385000.0
2024-10-10 09:00:00,82131000.0
2024-10-11 09:00:00,84451000.0
2024-10-12 09:00:00,84956000.0
2024-10-13 09:00:00,84806000.0
2024-10-14 09:00:00,88640000.0
2024-10-15 09:00:00,90600000.0
2024-10-16 09:00:00,91610000.0
2024-10-17 09:00:00,91725000.0
2024-10-18 09:00:00,93330000.0
2024-10-19 09:00:00,93322000.0
2024-10-20 09:00:00,93901000.0
2024-10-21 09:00:00,92161000.0
2024-10-22 09:00:00,92877000.0
2024-10-23 09:00:00,92375000.0
2024-10-24 09:00:00,94077000.0
2024-10-25 09:00:00,93762000.0
2024-10-26 09:00:00,93993000.0
2024-10-27 09:00:00,94819000.0
2024-10-28 09:00:00,97401000.0
2024-10-29 09:00:00,101305000.0
2024-10-30 09:00:00,100571000.0
2024-10-31 09:00:00,98112000.0
2024-11-01 09:00:00,97285000.0
2024-11-02 09:00:00,97205000.0
2024-11-03 09:00:00,95883000.0
2024-11-04 09:00:00,94289000.0
2024-11-05 09:00:00,96170000.0
2024-11-06 09:00:00,104085000.0
2024-11-07 09:00:00,104115000.0
2024-11-08 09:00:00,106843000.0
2024-11-09 09:00:00,106294000.0
2024-11-10 09:00:00,111440000.0
2024-11-11 09:00:00,124503000.0
2024-11-12 09:00:00,124967000.0
2024-11-13 09:00:00,128111000.0
2024-11-14 09:00:00,123572000.0
2024-11-15 09:00:00,128236000.0
2024-11-16 09:00:00,127071000.0
2024-11-17 09:00:00,126472000.0
2024-11-18 09:00:00,127142000.0
2024-11-19 09:00:00,129720000.0
2024-11-20 09:00:00,133180000.0
2024-11-21 09:00:00,137050000.0
2024-11-22 09:00:00,136879000.0
2024-11-23 09:00:00,136000000.0
2024-11-24 09:00:00,136096000.0
2024-11-25 09:00:00,129791000.0
2024-11-26 09:00:00,128783000.0
2024-11-27 09:00:00,132999000.0
2024-11-28 09:00:00,133138000.0
2024-11-29 09:00:00,134542000.0
2024-11-30 09:00:00,133701000.0
2024-12-01 09:00:00,133802000.0
2024-12-02 09:00:00,133535000.0
2024-12-03 09:00:00,133700000.0
2024-12-04 09:00:00,138760000.0
2024-12-05 09:00:00,137501000.0
2024-12-06 09:00:00,139340000.0
2024-12-07 09:00:00,138960000.0
2024-12-08 09:00:00,141005000.0
2024-12-09 09:00:00,138864000.0
2024-12-10 09:00:00,138205000.0
2024-12-11 09:00:00,143111000.0
2024-12-12 09:00:00,142757000.0
2024-12-13 09:00:00,144402000.0
2024-12-14 09:00:00,145927000.0
2024-12-15 09:00:00,149243000.0
2024-12-16 09:00:00,153403000.0
2024-12-17 09:00:00,155223000.0
2024-12-18 09:00:00,147754000.0
2024-12-19 09:00:00,147474000.0
2024-12-20 09:00:00,148138000.0
2024-12-21 09:00:00,147830000.0
2024-12-22 09:00:00,144800000.0
2024-12-23 09:00:00,142901000.0
2024-12-24 09:00:00,146831000.0
2024-12-25 09:00:00,148081000.0
2024-12-26 09:00:00,144076000.0
2024-12-27 09:00:00,142111000.0
2024-12-28 09:00:00,142302000.0
2024-12-29 09:00:00,139735000.0
2024-12-30 09:00:00,137892000.0
2024-12-31 09:00:00,139257000.0
2025-01-01 09:00:00,141320000.0
2025-01-02 09:00:00,143848000.0
